Date,Channel,Retailer,Retailor,SKU, Unit Sold ,Rev,Category,Sub_Category,
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,190818,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,196273,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,199000,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,199000,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,199000,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,199000,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,199000,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,199000,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,DB351KRBL3,1,199909,Ninja Motorized,Portable,Motorized
9/14/2026,Online,Naver,naver,DB351KRPU,1,199909,Ninja Motorized,Portable,Motorized
9/14/2026,Online,Naver,naver,S8201KR,1,199909,Shark Floorcare,WD,Hardfloor
9/14/2026,Online,Naver,naver,FN100KRGY1,1,199909,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,S8201KR,1,199909,Shark Floorcare,WD,Hardfloor
9/14/2026,Online,Naver,naver,S8201KR,1,199909,Shark Floorcare,WD,Hardfloor
9/14/2026,Online,Naver,naver,FN100KRWH,1,199909,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,DB351KRBL3,1,199909,Ninja Motorized,Portable,Motorized
9/14/2026,Online,Naver,naver,DB351KRPU,1,199909,Ninja Motorized,Portable,Motorized
9/14/2026,Online,Naver,naver,S8201KR,1,199909,Shark Floorcare,WD,Hardfloor
9/14/2026,Online,Naver,naver,FN100KRWH,1,199909,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRWH,1,199909,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,S8201KR,1,199909,Shark Floorcare,WD,Hardfloor
9/14/2026,Online,Naver,naver,DB351KRBL3,1,199909,Ninja Motorized,Portable,Motorized
9/14/2026,Online,Naver,naver,DB351KRGN,1,199909,Ninja Motorized,Portable,Motorized
9/14/2026,Online,Naver,naver,DB351KRBL3,1,199909,Ninja Motorized,Portable,Motorized
9/14/2026,Online,Naver,naver,S8201KR,1,209000,Shark Floorcare,WD,Hardfloor
9/14/2026,Online,Naver,naver,S8201KR,1,209000,Shark Floorcare,WD,Hardfloor
9/14/2026,Online,Naver,naver,DB351KRGN,1,209000,Ninja Motorized,Portable,Motorized
9/14/2026,Online,Naver,naver,WV210KR,2,218000,Shark Floorcare,WV,Vacuum
9/14/2026,Online,Naver,naver,FN100KRGY1,1,218091,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,FN100KRGY1,1,218091,Ninja Heated,Crispi,Cooking Heated
9/14/2026,Online,Naver,naver,NC300KR,1,219091,Ninja Motorized,Icecream,Frozen
9/14/2026,Online,Naver,naver,BN800KR,1,219091,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,BN800KR,1,219091,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,NC300KR,1,219091,Ninja Motorized,Icecream,Frozen
9/14/2026,Online,Naver,naver,NC300KR,1,219091,Ninja Motorized,Icecream,Frozen
9/14/2026,Online,Naver,naver,BN800KR,1,219091,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,BN800KR,1,219091,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,BN800KR,1,219091,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,BN800KR,1,219091,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,BN800KR,1,219091,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,NC300KR,1,219091,Ninja Motorized,Icecream,Frozen
9/14/2026,Online,Naver,naver,NC300KR,1,219091,Ninja Motorized,Icecream,Frozen
9/14/2026,Online,Naver,naver,NC300KR,1,219091,Ninja Motorized,Icecream,Frozen
9/14/2026,Online,Naver,naver,NC300KR,1,219091,Ninja Motorized,Icecream,Frozen
9/14/2026,Online,Naver,naver,NC300KR,1,219091,Ninja Motorized,Icecream,Frozen
9/14/2026,Online,Naver,naver,BN800KR,1,219091,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,BN800KR,1,219091,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,BN800KR,1,219091,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,NC300KR,1,219091,Ninja Motorized,Icecream,Frozen
9/14/2026,Online,Naver,naver,BN800KR,1,231727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,BN800KR,1,236273,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,BN800KR,1,236273,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,BN800KR,1,236273,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,NC300KR,1,236273,Ninja Motorized,Icecream,Frozen
9/14/2026,Online,Naver,naver,BN800KR,1,236273,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,BN800KR,1,236273,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,NC300KR,1,245364,Ninja Motorized,Icecream,Frozen
9/14/2026,Online,Naver,naver,BN800KR,1,245364,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,NC300KR,1,245364,Ninja Motorized,Icecream,Frozen
9/14/2026,Online,Naver,naver,SL300KR,1,245364,Ninja Heated,Airfry,Cooking Heated
9/14/2026,Online,Naver,naver,SL300KR,1,253545,Ninja Heated,Airfry,Cooking Heated
9/14/2026,Online,Naver,naver,SL300KR,1,253545,Ninja Heated,Airfry,Cooking Heated
9/14/2026,Online,Naver,naver,TF200SKRWH,1,253636,Shark Fan,Fan,Home Environment
9/14/2026,Online,Naver,naver,TB401KR,1,253636,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB301KR,1,254455,Ninja Motorized,Trad,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,254573,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,254573,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,254573,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,254573,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,254573,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,254573,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,254573,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,260000,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,260000,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,261818,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,261818,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TF200SKRWH,1,262727,Shark Fan,Fan,Home Environment
9/14/2026,Online,Naver,naver,TF200SKRWH,1,262727,Shark Fan,Fan,Home Environment
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TF200SKRWH,1,262727,Shark Fan,Fan,Home Environment
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TF200SKRWH,1,262727,Shark Fan,Fan,Home Environment
9/14/2026,Online,Naver,naver,TF200SKRWH,1,262727,Shark Fan,Fan,Home Environment
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TF200SKRWH,1,262727,Shark Fan,Fan,Home Environment
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TF200SKR,1,262727,Shark Fan,Fan,Home Environment
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TF200SKRWH,1,262727,Shark Fan,Fan,Home Environment
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TF200SKRWH,1,262727,Shark Fan,Fan,Home Environment
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,262727,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,263545,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,263545,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,263545,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,267273,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,270000,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TF200SKRWH,1,270909,Shark Fan,Fan,Home Environment
9/14/2026,Online,Naver,naver,TB401KR,1,271818,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,TB401KR,1,271818,Ninja Motorized,Kitchen,Motorized
9/14/2026,Online,Naver,naver,SFP701KR,1,277191,Ninja Heated,Combi,Cooking Heated
9/14/2026,Online,Naver,naver,SFP701KR,1,277191,Ninja Heated,Combi,Cooking Heated
9/14/2026,Online,Naver,naver,SFP701KR,1,277191,Ninja Heated,Combi,Cooking Heated
9/14/2026,Online,Naver,naver,WV517KR,1,281727,Shark Floorcare,WV,Vacuum
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,292818,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
9/14/2026,Online,Naver,naver,AG551KR,1,308182,Ninja Heated,Grill,Cooking Heated
